"Year In (1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019)",,,,,,,
Year,WHO Region,World Bank Income Group,Country ISO Code,Country,Sex,Data source,Value
1995,Europe,High income,AND,Andorra,Both sexes,,7.9055
1996,Europe,High income,AND,Andorra,Both sexes,,7.65928
1997,Europe,High income,AND,Andorra,Both sexes,,7.369
1998,Europe,High income,AND,Andorra,Both sexes,,7.10406
1999,Europe,High income,AND,Andorra,Both sexes,,6.8407
2000,Europe,High income,AND,Andorra,Both sexes,,6.57183
2001,Europe,High income,AND,Andorra,Both sexes,,6.31581
2002,Europe,High income,AND,Andorra,Both sexes,,6.08453
2003,Europe,High income,AND,Andorra,Both sexes,,5.81857
2004,Europe,High income,AND,Andorra,Both sexes,,5.59858
2005,Europe,High income,AND,Andorra,Both sexes,,5.36816
2006,Europe,High income,AND,Andorra,Both sexes,,5.13332
2007,Europe,High income,AND,Andorra,Both sexes,,4.91638
2008,Europe,High income,AND,Andorra,Both sexes,,4.6809
2009,Europe,High income,AND,Andorra,Both sexes,,4.45921
2010,Europe,High income,AND,Andorra,Both sexes,,4.25632
2011,Europe,High income,AND,Andorra,Both sexes,,4.04377
2012,Europe,High income,AND,Andorra,Both sexes,,3.85039
2013,Europe,High income,AND,Andorra,Both sexes,,3.66589
2014,Europe,High income,AND,Andorra,Both sexes,,3.4954
2015,Europe,High income,AND,Andorra,Both sexes,,3.34038
2016,Europe,High income,AND,Andorra,Both sexes,,3.20043
2017,Europe,High income,AND,Andorra,Both sexes,,3.06482
2018,Europe,High income,AND,Andorra,Both sexes,,2.94139
2019,Europe,High income,AND,Andorra,Both sexes,,2.83161
1995,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,13.02227
1996,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,13.2418
1997,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,13.35753
1998,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,13.35401
1999,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,13.24529
2000,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,13.04855
2001,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,12.74465
2002,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,12.37512
2003,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,11.96198
2004,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,11.50923
2005,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,11.03928
2006,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,10.56034
2007,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,10.07602
2008,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,9.59849
2009,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,9.13281
2010,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,8.67864
2011,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,8.2364
2012,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,7.8231
2013,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,7.42823
2014,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,7.07919
2015,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,6.77044
2016,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,6.49373
2017,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,6.23465
2018,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,6.00596
2019,Americas,High income,ATG,Antigua and Barbuda,Both sexes,,5.79041
1995,Western Pacific,High income,AUS,Australia,Both sexes,,5.77218
1996,Western Pacific,High income,AUS,Australia,Both sexes,,5.58255
1997,Western Pacific,High income,AUS,Australia,Both sexes,,5.43548
1998,Western Pacific,High income,AUS,Australia,Both sexes,,5.31812
1999,Western Pacific,High income,AUS,Australia,Both sexes,,5.21493
2000,Western Pacific,High income,AUS,Australia,Both sexes,,5.1168
2001,Western Pacific,High income,AUS,Australia,Both sexes,,5.02764
2002,Western Pacific,High income,AUS,Australia,Both sexes,,4.95698
2003,Western Pacific,High income,AUS,Australia,Both sexes,,4.90267
2004,Western Pacific,High income,AUS,Australia,Both sexes,,4.84436
2005,Western Pacific,High income,AUS,Australia,Both sexes,,4.76169
2006,Western Pacific,High income,AUS,Australia,Both sexes,,4.65038
2007,Western Pacific,High income,AUS,Australia,Both sexes,,4.51382
2008,Western Pacific,High income,AUS,Australia,Both sexes,,4.35804
2009,Western Pacific,High income,AUS,Australia,Both sexes,,4.18494
2010,Western Pacific,High income,AUS,Australia,Both sexes,,3.99678
2011,Western Pacific,High income,AUS,Australia,Both sexes,,3.80723
2012,Western Pacific,High income,AUS,Australia,Both sexes,,3.62917
2013,Western Pacific,High income,AUS,Australia,Both sexes,,3.47445
2014,Western Pacific,High income,AUS,Australia,Both sexes,,3.34866
2015,Western Pacific,High income,AUS,Australia,Both sexes,,3.2554
2016,Western Pacific,High income,AUS,Australia,Both sexes,,3.18792
2017,Western Pacific,High income,AUS,Australia,Both sexes,,3.13778
2018,Western Pacific,High income,AUS,Australia,Both sexes,,3.09623
2019,Western Pacific,High income,AUS,Australia,Both sexes,,3.05182
1995,Europe,High income,AUT,Austria,Both sexes,,5.69587
1996,Europe,High income,AUT,Austria,Both sexes,,5.29699
1997,Europe,High income,AUT,Austria,Both sexes,,5.00481
1998,Europe,High income,AUT,Austria,Both sexes,,4.8028
1999,Europe,High income,AUT,Austria,Both sexes,,4.67355
2000,Europe,High income,AUT,Austria,Both sexes,,4.58813
2001,Europe,High income,AUT,Austria,Both sexes,,4.51746
2002,Europe,High income,AUT,Austria,Both sexes,,4.43408
2003,Europe,High income,AUT,Austria,Both sexes,,4.32858
2004,Europe,High income,AUT,Austria,Both sexes,,4.20054
2005,Europe,High income,AUT,Austria,Both sexes,,4.0602
2006,Europe,High income,AUT,Austria,Both sexes,,3.93916
2007,Europe,High income,AUT,Austria,Both sexes,,3.84067
2008,Europe,High income,AUT,Austria,Both sexes,,3.7588
2009,Europe,High income,AUT,Austria,Both sexes,,3.67606
2010,Europe,High income,AUT,Austria,Both sexes,,3.58418
2011,Europe,High income,AUT,Austria,Both sexes,,3.4706
2012,Europe,High income,AUT,Austria,Both sexes,,3.33981
2013,Europe,High income,AUT,Austria,Both sexes,,3.21587
2014,Europe,High income,AUT,Austria,Both sexes,,3.11854
2015,Europe,High income,AUT,Austria,Both sexes,,3.04663
2016,Europe,High income,AUT,Austria,Both sexes,,2.99327
2017,Europe,High income,AUT,Austria,Both sexes,,2.94642
2018,Europe,High income,AUT,Austria,Both sexes,,2.89865
2019,Europe,High income,AUT,Austria,Both sexes,,2.8452
1995,Americas,High income,BHS,Bahamas,Both sexes,,15.77306
1996,Americas,High income,BHS,Bahamas,Both sexes,,15.09827
1997,Americas,High income,BHS,Bahamas,Both sexes,,14.54658
1998,Americas,High income,BHS,Bahamas,Both sexes,,14.14421
1999,Americas,High income,BHS,Bahamas,Both sexes,,13.93979
2000,Americas,High income,BHS,Bahamas,Both sexes,,13.90697
2001,Americas,High income,BHS,Bahamas,Both sexes,,13.98604
2002,Americas,High income,BHS,Bahamas,Both sexes,,14.14272
2003,Americas,High income,BHS,Bahamas,Both sexes,,14.29881
2004,Americas,High income,BHS,Bahamas,Both sexes,,14.4032
2005,Americas,High income,BHS,Bahamas,Both sexes,,14.41291
2006,Americas,High income,BHS,Bahamas,Both sexes,,14.33596
2007,Americas,High income,BHS,Bahamas,Both sexes,,14.15502
2008,Americas,High income,BHS,Bahamas,Both sexes,,13.91107
2009,Americas,High income,BHS,Bahamas,Both sexes,,13.63493
2010,Americas,High income,BHS,Bahamas,Both sexes,,13.34558
2011,Americas,High income,BHS,Bahamas,Both sexes,,13.06035
2012,Americas,High income,BHS,Bahamas,Both sexes,,12.77334
2013,Americas,High income,BHS,Bahamas,Both sexes,,12.5081
2014,Americas,High income,BHS,Bahamas,Both sexes,,12.25561
2015,Americas,High income,BHS,Bahamas,Both sexes,,11.99856
2016,Americas,High income,BHS,Bahamas,Both sexes,,11.73074
2017,Americas,High income,BHS,Bahamas,Both sexes,,11.43328
2018,Americas,High income,BHS,Bahamas,Both sexes,,11.14657
2019,Americas,High income,BHS,Bahamas,Both sexes,,10.85551
1995,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,15.52821
1996,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,14.24861
1997,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,13.07347
1998,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,12.08672
1999,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,11.33011
2000,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,10.75403
2001,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,10.32444
2002,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,9.98239
2003,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,9.6915
2004,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,9.4129
2005,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,9.11572
2006,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,8.77047
2007,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,8.39072
2008,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,8.00068
2009,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,7.62098
2010,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,7.2871
2011,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,7.02389
2012,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,6.82574
2013,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,6.68106
2014,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,6.57307
2015,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,6.47584
2016,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,6.34984
2017,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,6.21572
2018,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,6.06494
2019,Eastern Mediterranean,High income,BHR,Bahrain,Both sexes,,5.90178
1995,Americas,High income,BRB,Barbados,Both sexes,,13.67219
1996,Americas,High income,BRB,Barbados,Both sexes,,13.47606
1997,Americas,High income,BRB,Barbados,Both sexes,,13.40111
1998,Americas,High income,BRB,Barbados,Both sexes,,13.42078
1999,Americas,High income,BRB,Barbados,Both sexes,,13.54057
2000,Americas,High income,BRB,Barbados,Both sexes,,13.71932
2001,Americas,High income,BRB,Barbados,Both sexes,,13.93181
2002,Americas,High income,BRB,Barbados,Both sexes,,14.14069
2003,Americas,High income,BRB,Barbados,Both sexes,,14.29748
2004,Americas,High income,BRB,Barbados,Both sexes,,14.36682
2005,Americas,High income,BRB,Barbados,Both sexes,,14.3533
2006,Americas,High income,BRB,Barbados,Both sexes,,14.28834
2007,Americas,High income,BRB,Barbados,Both sexes,,14.17813
2008,Americas,High income,BRB,Barbados,Both sexes,,14.04738
2009,Americas,High income,BRB,Barbados,Both sexes,,13.9297
2010,Americas,High income,BRB,Barbados,Both sexes,,13.80917
2011,Americas,High income,BRB,Barbados,Both sexes,,13.70365
2012,Americas,High income,BRB,Barbados,Both sexes,,13.58757
2013,Americas,High income,BRB,Barbados,Both sexes,,13.45436
2014,Americas,High income,BRB,Barbados,Both sexes,,13.25481
2015,Americas,High income,BRB,Barbados,Both sexes,,13.00636
2016,Americas,High income,BRB,Barbados,Both sexes,,12.72942
2017,Americas,High income,BRB,Barbados,Both sexes,,12.41068
2018,Americas,High income,BRB,Barbados,Both sexes,,12.08193
2019,Americas,High income,BRB,Barbados,Both sexes,,11.74111
1995,Europe,High income,BEL,Belgium,Both sexes,,6.32084
1996,Europe,High income,BEL,Belgium,Both sexes,,5.87112
1997,Europe,High income,BEL,Belgium,Both sexes,,5.49109
1998,Europe,High income,BEL,Belgium,Both sexes,,5.1946
1999,Europe,High income,BEL,Belgium,Both sexes,,4.96594
2000,Europe,High income,BEL,Belgium,Both sexes,,4.77141
2001,Europe,High income,BEL,Belgium,Both sexes,,4.59239
2002,Europe,High income,BEL,Belgium,Both sexes,,4.42732
2003,Europe,High income,BEL,Belgium,Both sexes,,4.27709
2004,Europe,High income,BEL,Belgium,Both sexes,,4.14122
2005,Europe,High income,BEL,Belgium,Both sexes,,4.02755
2006,Europe,High income,BEL,Belgium,Both sexes,,3.93554
2007,Europe,High income,BEL,Belgium,Both sexes,,3.8542
2008,Europe,High income,BEL,Belgium,Both sexes,,3.77613
2009,Europe,High income,BEL,Belgium,Both sexes,,3.69989
2010,Europe,High income,BEL,Belgium,Both sexes,,3.62726
2011,Europe,High income,BEL,Belgium,Both sexes,,3.55646
2012,Europe,High income,BEL,Belgium,Both sexes,,3.47986
2013,Europe,High income,BEL,Belgium,Both sexes,,3.38834
2014,Europe,High income,BEL,Belgium,Both sexes,,3.28415
2015,Europe,High income,BEL,Belgium,Both sexes,,3.17113
2016,Europe,High income,BEL,Belgium,Both sexes,,3.05435
2017,Europe,High income,BEL,Belgium,Both sexes,,2.94076
2018,Europe,High income,BEL,Belgium,Both sexes,,2.83577
2019,Europe,High income,BEL,Belgium,Both sexes,,2.7352
1995,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,9.72009
1996,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,9.40682
1997,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,9.07705
1998,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.7563
1999,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.46343
2000,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.21762
2001,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.01595
2002,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,7.86704
2003,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,7.75852
2004,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,7.68611
2005,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,7.64721
2006,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,7.64955
2007,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,7.67954
2008,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,7.73137
2009,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,7.81331
2010,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,7.91818
2011,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.05666
2012,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.21203
2013,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.38819
2014,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.58249
2015,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.78253
2016,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,8.98263
2017,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,9.18594
2018,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,9.38105
2019,Western Pacific,High income,BRN,Brunei Darussalam,Both sexes,,9.55268
1995,Americas,High income,CAN,Canada,Both sexes,,5.78179
1996,Americas,High income,CAN,Canada,Both sexes,,5.618
1997,Americas,High income,CAN,Canada,Both sexes,,5.47687
1998,Americas,High income,CAN,Canada,Both sexes,,5.3668
1999,Americas,High income,CAN,Canada,Both sexes,,5.2918
2000,Americas,High income,CAN,Canada,Both sexes,,5.25082
2001,Americas,High income,CAN,Canada,Both sexes,,5.23372
2002,Americas,High income,CAN,Canada,Both sexes,,5.23354
2003,Americas,High income,CAN,Canada,Both sexes,,5.23467
2004,Americas,High income,CAN,Canada,Both sexes,,5.22367
2005,Americas,High income,CAN,Canada,Both sexes,,5.19502
2006,Americas,High income,CAN,Canada,Both sexes,,5.14893
2007,Americas,High income,CAN,Canada,Both sexes,,5.08894
2008,Americas,High income,CAN,Canada,Both sexes,,5.02179
2009,Americas,High income,CAN,Canada,Both sexes,,4.95598
2010,Americas,High income,CAN,Canada,Both sexes,,4.89568
2011,Americas,High income,CAN,Canada,Both sexes,,4.84113
2012,Americas,High income,CAN,Canada,Both sexes,,4.79256
2013,Americas,High income,CAN,Canada,Both sexes,,4.74143
2014,Americas,High income,CAN,Canada,Both sexes,,4.67899
2015,Americas,High income,CAN,Canada,Both sexes,,4.60643
2016,Americas,High income,CAN,Canada,Both sexes,,4.52701
2017,Americas,High income,CAN,Canada,Both sexes,,4.44087
2018,Americas,High income,CAN,Canada,Both sexes,,4.34687
2019,Americas,High income,CAN,Canada,Both sexes,,4.24552
1995,Americas,High income,CHL,Chile,Both sexes,,11.10232
1996,Americas,High income,CHL,Chile,Both sexes,,10.62267
1997,Americas,High income,CHL,Chile,Both sexes,,10.34323
1998,Americas,High income,CHL,Chile,Both sexes,,10.12825
1999,Americas,High income,CHL,Chile,Both sexes,,9.78061
2000,Americas,High income,CHL,Chile,Both sexes,,9.24846
2001,Americas,High income,CHL,Chile,Both sexes,,8.71186
2002,Americas,High income,CHL,Chile,Both sexes,,8.32881
2003,Americas,High income,CHL,Chile,Both sexes,,8.08195
2004,Americas,High income,CHL,Chile,Both sexes,,7.8983
2005,Americas,High income,CHL,Chile,Both sexes,,7.74118
2006,Americas,High income,CHL,Chile,Both sexes,,7.62947
2007,Americas,High income,CHL,Chile,Both sexes,,7.58288
2008,Americas,High income,CHL,Chile,Both sexes,,7.56721
2009,Americas,High income,CHL,Chile,Both sexes,,7.52321
2010,Americas,High income,CHL,Chile,Both sexes,,7.41631
2011,Americas,High income,CHL,Chile,Both sexes,,7.28815
2012,Americas,High income,CHL,Chile,Both sexes,,7.17158
2013,Americas,High income,CHL,Chile,Both sexes,,7.05878
2014,Americas,High income,CHL,Chile,Both sexes,,6.92162
2015,Americas,High income,CHL,Chile,Both sexes,,6.74787
2016,Americas,High income,CHL,Chile,Both sexes,,6.55166
2017,Americas,High income,CHL,Chile,Both sexes,,6.35344
2018,Americas,High income,CHL,Chile,Both sexes,,6.15847
2019,Americas,High income,CHL,Chile,Both sexes,,5.96644
1995,Europe,High income,HRV,Croatia,Both sexes,,8.63628
1996,Europe,High income,HRV,Croatia,Both sexes,,8.31056
1997,Europe,High income,HRV,Croatia,Both sexes,,8.01233
1998,Europe,High income,HRV,Croatia,Both sexes,,7.72898
1999,Europe,High income,HRV,Croatia,Both sexes,,7.45429
2000,Europe,High income,HRV,Croatia,Both sexes,,7.1818
2001,Europe,High income,HRV,Croatia,Both sexes,,6.90676
2002,Europe,High income,HRV,Croatia,Both sexes,,6.62433
2003,Europe,High income,HRV,Croatia,Both sexes,,6.3377
2004,Europe,High income,HRV,Croatia,Both sexes,,6.05281
2005,Europe,High income,HRV,Croatia,Both sexes,,5.77623
2006,Europe,High income,HRV,Croatia,Both sexes,,5.51348
2007,Europe,High income,HRV,Croatia,Both sexes,,5.26905
2008,Europe,High income,HRV,Croatia,Both sexes,,5.04326
2009,Europe,High income,HRV,Croatia,Both sexes,,4.84138
2010,Europe,High income,HRV,Croatia,Both sexes,,4.66448
2011,Europe,High income,HRV,Croatia,Both sexes,,4.51688
2012,Europe,High income,HRV,Croatia,Both sexes,,4.4002
2013,Europe,High income,HRV,Croatia,Both sexes,,4.31452
2014,Europe,High income,HRV,Croatia,Both sexes,,4.24912
2015,Europe,High income,HRV,Croatia,Both sexes,,4.19921
2016,Europe,High income,HRV,Croatia,Both sexes,,4.16127
2017,Europe,High income,HRV,Croatia,Both sexes,,4.13113
2018,Europe,High income,HRV,Croatia,Both sexes,,4.09768
2019,Europe,High income,HRV,Croatia,Both sexes,,4.05452
1995,Europe,High income,CYP,Cyprus,Both sexes,,7.88496
1996,Europe,High income,CYP,Cyprus,Both sexes,,7.41041
1997,Europe,High income,CYP,Cyprus,Both sexes,,6.94721
1998,Europe,High income,CYP,Cyprus,Both sexes,,6.48627
1999,Europe,High income,CYP,Cyprus,Both sexes,,6.05782
2000,Europe,High income,CYP,Cyprus,Both sexes,,5.66564
2001,Europe,High income,CYP,Cyprus,Both sexes,,5.31712
2002,Europe,High income,CYP,Cyprus,Both sexes,,4.99795
2003,Europe,High income,CYP,Cyprus,Both sexes,,4.69628
2004,Europe,High income,CYP,Cyprus,Both sexes,,4.40812
2005,Europe,High income,CYP,Cyprus,Both sexes,,4.12346
2006,Europe,High income,CYP,Cyprus,Both sexes,,3.84821
2007,Europe,High income,CYP,Cyprus,Both sexes,,3.5875
2008,Europe,High income,CYP,Cyprus,Both sexes,,3.34722
2009,Europe,High income,CYP,Cyprus,Both sexes,,3.12737
2010,Europe,High income,CYP,Cyprus,Both sexes,,2.93199
2011,Europe,High income,CYP,Cyprus,Both sexes,,2.7549
2012,Europe,High income,CYP,Cyprus,Both sexes,,2.60142
2013,Europe,High income,CYP,Cyprus,Both sexes,,2.46238
2014,Europe,High income,CYP,Cyprus,Both sexes,,2.33809
2015,Europe,High income,CYP,Cyprus,Both sexes,,2.22019
2016,Europe,High income,CYP,Cyprus,Both sexes,,2.11074
2017,Europe,High income,CYP,Cyprus,Both sexes,,2.00909
2018,Europe,High income,CYP,Cyprus,Both sexes,,1.92124
2019,Europe,High income,CYP,Cyprus,Both sexes,,1.83956
1995,Europe,High income,CZE,Czechia,Both sexes,,7.1197
1996,Europe,High income,CZE,Czechia,Both sexes,,6.41407
1997,Europe,High income,CZE,Czechia,Both sexes,,5.79078
1998,Europe,High income,CZE,Czechia,Both sexes,,5.26738
1999,Europe,High income,CZE,Czechia,Both sexes,,4.84274
2000,Europe,High income,CZE,Czechia,Both sexes,,4.51459
2001,Europe,High income,CZE,Czechia,Both sexes,,4.26867
2002,Europe,High income,CZE,Czechia,Both sexes,,4.07493
2003,Europe,High income,CZE,Czechia,Both sexes,,3.8997
2004,Europe,High income,CZE,Czechia,Both sexes,,3.72005
2005,Europe,High income,CZE,Czechia,Both sexes,,3.53628
2006,Europe,High income,CZE,Czechia,Both sexes,,3.35133
2007,Europe,High income,CZE,Czechia,Both sexes,,3.17394
2008,Europe,High income,CZE,Czechia,Both sexes,,3.00742
2009,Europe,High income,CZE,Czechia,Both sexes,,2.85784
2010,Europe,High income,CZE,Czechia,Both sexes,,2.73077
2011,Europe,High income,CZE,Czechia,Both sexes,,2.62997
2012,Europe,High income,CZE,Czechia,Both sexes,,2.55873
2013,Europe,High income,CZE,Czechia,Both sexes,,2.52107
2014,Europe,High income,CZE,Czechia,Both sexes,,2.51253
2015,Europe,High income,CZE,Czechia,Both sexes,,2.52154
2016,Europe,High income,CZE,Czechia,Both sexes,,2.53609
2017,Europe,High income,CZE,Czechia,Both sexes,,2.54702
2018,Europe,High income,CZE,Czechia,Both sexes,,2.54661
2019,Europe,High income,CZE,Czechia,Both sexes,,2.52872
1995,Europe,High income,DNK,Denmark,Both sexes,,5.39119
1996,Europe,High income,DNK,Denmark,Both sexes,,5.16094
1997,Europe,High income,DNK,Denmark,Both sexes,,4.98798
1998,Europe,High income,DNK,Denmark,Both sexes,,4.8698
1999,Europe,High income,DNK,Denmark,Both sexes,,4.7926
2000,Europe,High income,DNK,Denmark,Both sexes,,4.73204
2001,Europe,High income,DNK,Denmark,Both sexes,,4.66953
2002,Europe,High income,DNK,Denmark,Both sexes,,4.58601
2003,Europe,High income,DNK,Denmark,Both sexes,,4.47511
2004,Europe,High income,DNK,Denmark,Both sexes,,4.33242
