"Year In (1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019)",,,,,,,
2005,Europe,High income,DNK,Denmark,Both sexes,,4.16641
2006,Europe,High income,DNK,Denmark,Both sexes,,3.99305
2007,Europe,High income,DNK,Denmark,Both sexes,,3.82413
2008,Europe,High income,DNK,Denmark,Both sexes,,3.67231
2009,Europe,High income,DNK,Denmark,Both sexes,,3.55127
2010,Europe,High income,DNK,Denmark,Both sexes,,3.47334
2011,Europe,High income,DNK,Denmark,Both sexes,,3.44301
2012,Europe,High income,DNK,Denmark,Both sexes,,3.44671
2013,Europe,High income,DNK,Denmark,Both sexes,,3.46942
2014,Europe,High income,DNK,Denmark,Both sexes,,3.49118
2015,Europe,High income,DNK,Denmark,Both sexes,,3.49485
2016,Europe,High income,DNK,Denmark,Both sexes,,3.47093
2017,Europe,High income,DNK,Denmark,Both sexes,,3.41801
2018,Europe,High income,DNK,Denmark,Both sexes,,3.33771
2019,Europe,High income,DNK,Denmark,Both sexes,,3.24069
1995,Europe,High income,EST,Estonia,Both sexes,,12.37083
1996,Europe,High income,EST,Estonia,Both sexes,,11.65995
1997,Europe,High income,EST,Estonia,Both sexes,,10.90436
1998,Europe,High income,EST,Estonia,Both sexes,,10.14053
1999,Europe,High income,EST,Estonia,Both sexes,,9.38705
2000,Europe,High income,EST,Estonia,Both sexes,,8.66087
2001,Europe,High income,EST,Estonia,Both sexes,,7.96253
2002,Europe,High income,EST,Estonia,Both sexes,,7.30283
2003,Europe,High income,EST,Estonia,Both sexes,,6.68915
2004,Europe,High income,EST,Estonia,Both sexes,,6.12422
2005,Europe,High income,EST,Estonia,Both sexes,,5.60413
2006,Europe,High income,EST,Estonia,Both sexes,,5.12185
2007,Europe,High income,EST,Estonia,Both sexes,,4.68109
2008,Europe,High income,EST,Estonia,Both sexes,,4.27999
2009,Europe,High income,EST,Estonia,Both sexes,,3.91774
2010,Europe,High income,EST,Estonia,Both sexes,,3.5963
2011,Europe,High income,EST,Estonia,Both sexes,,3.31098
2012,Europe,High income,EST,Estonia,Both sexes,,3.06122
2013,Europe,High income,EST,Estonia,Both sexes,,2.83907
2014,Europe,High income,EST,Estonia,Both sexes,,2.64081
2015,Europe,High income,EST,Estonia,Both sexes,,2.46037
2016,Europe,High income,EST,Estonia,Both sexes,,2.29383
2017,Europe,High income,EST,Estonia,Both sexes,,2.13807
2018,Europe,High income,EST,Estonia,Both sexes,,1.99652
2019,Europe,High income,EST,Estonia,Both sexes,,1.86964
1995,Europe,High income,FIN,Finland,Both sexes,,4.25088
1996,Europe,High income,FIN,Finland,Both sexes,,4.05199
1997,Europe,High income,FIN,Finland,Both sexes,,3.88644
1998,Europe,High income,FIN,Finland,Both sexes,,3.74548
1999,Europe,High income,FIN,Finland,Both sexes,,3.62067
2000,Europe,High income,FIN,Finland,Both sexes,,3.51341
2001,Europe,High income,FIN,Finland,Both sexes,,3.42094
2002,Europe,High income,FIN,Finland,Both sexes,,3.33629
2003,Europe,High income,FIN,Finland,Both sexes,,3.25489
2004,Europe,High income,FIN,Finland,Both sexes,,3.17089
2005,Europe,High income,FIN,Finland,Both sexes,,3.07441
2006,Europe,High income,FIN,Finland,Both sexes,,2.96343
2007,Europe,High income,FIN,Finland,Both sexes,,2.84031
2008,Europe,High income,FIN,Finland,Both sexes,,2.71252
2009,Europe,High income,FIN,Finland,Both sexes,,2.58606
2010,Europe,High income,FIN,Finland,Both sexes,,2.4652
2011,Europe,High income,FIN,Finland,Both sexes,,2.35054
2012,Europe,High income,FIN,Finland,Both sexes,,2.24739
2013,Europe,High income,FIN,Finland,Both sexes,,2.15942
2014,Europe,High income,FIN,Finland,Both sexes,,2.08823
2015,Europe,High income,FIN,Finland,Both sexes,,2.03354
2016,Europe,High income,FIN,Finland,Both sexes,,1.99499
2017,Europe,High income,FIN,Finland,Both sexes,,1.97241
2018,Europe,High income,FIN,Finland,Both sexes,,1.95734
2019,Europe,High income,FIN,Finland,Both sexes,,1.94558
1995,Europe,High income,FRA,France,Both sexes,,5.34804
1996,Europe,High income,FRA,France,Both sexes,,5.02717
1997,Europe,High income,FRA,France,Both sexes,,4.79398
1998,Europe,High income,FRA,France,Both sexes,,4.63963
1999,Europe,High income,FRA,France,Both sexes,,4.52803
2000,Europe,High income,FRA,France,Both sexes,,4.42725
2001,Europe,High income,FRA,France,Both sexes,,4.31965
2002,Europe,High income,FRA,France,Both sexes,,4.19026
2003,Europe,High income,FRA,France,Both sexes,,4.04335
2004,Europe,High income,FRA,France,Both sexes,,3.90213
2005,Europe,High income,FRA,France,Both sexes,,3.7872
2006,Europe,High income,FRA,France,Both sexes,,3.70316
2007,Europe,High income,FRA,France,Both sexes,,3.64561
2008,Europe,High income,FRA,France,Both sexes,,3.60854
2009,Europe,High income,FRA,France,Both sexes,,3.58376
2010,Europe,High income,FRA,France,Both sexes,,3.56173
2011,Europe,High income,FRA,France,Both sexes,,3.53858
2012,Europe,High income,FRA,France,Both sexes,,3.50889
2013,Europe,High income,FRA,France,Both sexes,,3.47488
2014,Europe,High income,FRA,France,Both sexes,,3.4548
2015,Europe,High income,FRA,France,Both sexes,,3.46626
2016,Europe,High income,FRA,France,Both sexes,,3.5124
2017,Europe,High income,FRA,France,Both sexes,,3.58978
2018,Europe,High income,FRA,France,Both sexes,,3.68693
2019,Europe,High income,FRA,France,Both sexes,,3.77353
1995,Europe,High income,DEU,Germany,Both sexes,,5.26839
1996,Europe,High income,DEU,Germany,Both sexes,,5.03406
1997,Europe,High income,DEU,Germany,Both sexes,,4.83038
1998,Europe,High income,DEU,Germany,Both sexes,,4.655
1999,Europe,High income,DEU,Germany,Both sexes,,4.50645
2000,Europe,High income,DEU,Germany,Both sexes,,4.38031
2001,Europe,High income,DEU,Germany,Both sexes,,4.27297
2002,Europe,High income,DEU,Germany,Both sexes,,4.17652
2003,Europe,High income,DEU,Germany,Both sexes,,4.08414
2004,Europe,High income,DEU,Germany,Both sexes,,3.99413
2005,Europe,High income,DEU,Germany,Both sexes,,3.90122
2006,Europe,High income,DEU,Germany,Both sexes,,3.80759
2007,Europe,High income,DEU,Germany,Both sexes,,3.7147
2008,Europe,High income,DEU,Germany,Both sexes,,3.62515
2009,Europe,High income,DEU,Germany,Both sexes,,3.54314
2010,Europe,High income,DEU,Germany,Both sexes,,3.47152
2011,Europe,High income,DEU,Germany,Both sexes,,3.41225
2012,Europe,High income,DEU,Germany,Both sexes,,3.36559
2013,Europe,High income,DEU,Germany,Both sexes,,3.3328
2014,Europe,High income,DEU,Germany,Both sexes,,3.31112
2015,Europe,High income,DEU,Germany,Both sexes,,3.2971
2016,Europe,High income,DEU,Germany,Both sexes,,3.28644
2017,Europe,High income,DEU,Germany,Both sexes,,3.2729
2018,Europe,High income,DEU,Germany,Both sexes,,3.25157
2019,Europe,High income,DEU,Germany,Both sexes,,3.21893
1995,Europe,High income,GRC,Greece,Both sexes,,7.44097
1996,Europe,High income,GRC,Greece,Both sexes,,7.1169
1997,Europe,High income,GRC,Greece,Both sexes,,6.76458
1998,Europe,High income,GRC,Greece,Both sexes,,6.39901
1999,Europe,High income,GRC,Greece,Both sexes,,6.01862
2000,Europe,High income,GRC,Greece,Both sexes,,5.62828
2001,Europe,High income,GRC,Greece,Both sexes,,5.24557
2002,Europe,High income,GRC,Greece,Both sexes,,4.89109
2003,Europe,High income,GRC,Greece,Both sexes,,4.5695
2004,Europe,High income,GRC,Greece,Both sexes,,4.27795
2005,Europe,High income,GRC,Greece,Both sexes,,4.00969
2006,Europe,High income,GRC,Greece,Both sexes,,3.78109
2007,Europe,High income,GRC,Greece,Both sexes,,3.61368
2008,Europe,High income,GRC,Greece,Both sexes,,3.51057
2009,Europe,High income,GRC,Greece,Both sexes,,3.45615
2010,Europe,High income,GRC,Greece,Both sexes,,3.43501
2011,Europe,High income,GRC,Greece,Both sexes,,3.4553
2012,Europe,High income,GRC,Greece,Both sexes,,3.53275
2013,Europe,High income,GRC,Greece,Both sexes,,3.66515
2014,Europe,High income,GRC,Greece,Both sexes,,3.80009
2015,Europe,High income,GRC,Greece,Both sexes,,3.87855
2016,Europe,High income,GRC,Greece,Both sexes,,3.86308
2017,Europe,High income,GRC,Greece,Both sexes,,3.74449
2018,Europe,High income,GRC,Greece,Both sexes,,3.53747
2019,Europe,High income,GRC,Greece,Both sexes,,3.30761
1995,Europe,High income,HUN,Hungary,Both sexes,,10.79281
1996,Europe,High income,HUN,Hungary,Both sexes,,10.29809
1997,Europe,High income,HUN,Hungary,Both sexes,,9.93252
1998,Europe,High income,HUN,Hungary,Both sexes,,9.57405
1999,Europe,High income,HUN,Hungary,Both sexes,,9.17081
2000,Europe,High income,HUN,Hungary,Both sexes,,8.68527
2001,Europe,High income,HUN,Hungary,Both sexes,,8.14785
2002,Europe,High income,HUN,Hungary,Both sexes,,7.62547
2003,Europe,High income,HUN,Hungary,Both sexes,,7.14977
2004,Europe,High income,HUN,Hungary,Both sexes,,6.74098
2005,Europe,High income,HUN,Hungary,Both sexes,,6.39959
2006,Europe,High income,HUN,Hungary,Both sexes,,6.10239
2007,Europe,High income,HUN,Hungary,Both sexes,,5.80334
2008,Europe,High income,HUN,Hungary,Both sexes,,5.49968
2009,Europe,High income,HUN,Hungary,Both sexes,,5.23529
2010,Europe,High income,HUN,Hungary,Both sexes,,5.05028
2011,Europe,High income,HUN,Hungary,Both sexes,,4.92869
2012,Europe,High income,HUN,Hungary,Both sexes,,4.8276
2013,Europe,High income,HUN,Hungary,Both sexes,,4.71084
2014,Europe,High income,HUN,Hungary,Both sexes,,4.5346
2015,Europe,High income,HUN,Hungary,Both sexes,,4.2746
2016,Europe,High income,HUN,Hungary,Both sexes,,3.95574
2017,Europe,High income,HUN,Hungary,Both sexes,,3.62231
2018,Europe,High income,HUN,Hungary,Both sexes,,3.3104
2019,Europe,High income,HUN,Hungary,Both sexes,,3.0328
1995,Europe,High income,ISL,Iceland,Both sexes,,4.17014
1996,Europe,High income,ISL,Iceland,Both sexes,,3.96134
1997,Europe,High income,ISL,Iceland,Both sexes,,3.75494
1998,Europe,High income,ISL,Iceland,Both sexes,,3.56
1999,Europe,High income,ISL,Iceland,Both sexes,,3.37217
2000,Europe,High income,ISL,Iceland,Both sexes,,3.19578
2001,Europe,High income,ISL,Iceland,Both sexes,,3.03147
2002,Europe,High income,ISL,Iceland,Both sexes,,2.88298
2003,Europe,High income,ISL,Iceland,Both sexes,,2.7472
2004,Europe,High income,ISL,Iceland,Both sexes,,2.62117
2005,Europe,High income,ISL,Iceland,Both sexes,,2.50732
2006,Europe,High income,ISL,Iceland,Both sexes,,2.4024
2007,Europe,High income,ISL,Iceland,Both sexes,,2.30899
2008,Europe,High income,ISL,Iceland,Both sexes,,2.22418
2009,Europe,High income,ISL,Iceland,Both sexes,,2.14441
2010,Europe,High income,ISL,Iceland,Both sexes,,2.06923
2011,Europe,High income,ISL,Iceland,Both sexes,,2.00279
2012,Europe,High income,ISL,Iceland,Both sexes,,1.93707
2013,Europe,High income,ISL,Iceland,Both sexes,,1.87526
2014,Europe,High income,ISL,Iceland,Both sexes,,1.8191
2015,Europe,High income,ISL,Iceland,Both sexes,,1.76215
2016,Europe,High income,ISL,Iceland,Both sexes,,1.70795
2017,Europe,High income,ISL,Iceland,Both sexes,,1.65772
2018,Europe,High income,ISL,Iceland,Both sexes,,1.60419
2019,Europe,High income,ISL,Iceland,Both sexes,,1.55308
1995,Europe,High income,IRL,Ireland,Both sexes,,6.08572
1996,Europe,High income,IRL,Ireland,Both sexes,,6.0809
1997,Europe,High income,IRL,Ireland,Both sexes,,6.10672
1998,Europe,High income,IRL,Ireland,Both sexes,,6.1266
1999,Europe,High income,IRL,Ireland,Both sexes,,6.09973
2000,Europe,High income,IRL,Ireland,Both sexes,,5.9888
2001,Europe,High income,IRL,Ireland,Both sexes,,5.7698
2002,Europe,High income,IRL,Ireland,Both sexes,,5.44976
2003,Europe,High income,IRL,Ireland,Both sexes,,5.07847
2004,Europe,High income,IRL,Ireland,Both sexes,,4.70399
2005,Europe,High income,IRL,Ireland,Both sexes,,4.36587
2006,Europe,High income,IRL,Ireland,Both sexes,,4.09634
2007,Europe,High income,IRL,Ireland,Both sexes,,3.89736
2008,Europe,High income,IRL,Ireland,Both sexes,,3.75052
2009,Europe,High income,IRL,Ireland,Both sexes,,3.63446
2010,Europe,High income,IRL,Ireland,Both sexes,,3.53777
2011,Europe,High income,IRL,Ireland,Both sexes,,3.45886
2012,Europe,High income,IRL,Ireland,Both sexes,,3.39027
2013,Europe,High income,IRL,Ireland,Both sexes,,3.3256
2014,Europe,High income,IRL,Ireland,Both sexes,,3.25859
2015,Europe,High income,IRL,Ireland,Both sexes,,3.18498
2016,Europe,High income,IRL,Ireland,Both sexes,,3.10372
2017,Europe,High income,IRL,Ireland,Both sexes,,3.01214
2018,Europe,High income,IRL,Ireland,Both sexes,,2.91963
2019,Europe,High income,IRL,Ireland,Both sexes,,2.82904
1995,Europe,High income,ISR,Israel,Both sexes,,7.08092
1996,Europe,High income,ISR,Israel,Both sexes,,6.66853
1997,Europe,High income,ISR,Israel,Both sexes,,6.33573
1998,Europe,High income,ISR,Israel,Both sexes,,6.05779
1999,Europe,High income,ISR,Israel,Both sexes,,5.80691
2000,Europe,High income,ISR,Israel,Both sexes,,5.57789
2001,Europe,High income,ISR,Israel,Both sexes,,5.36305
2002,Europe,High income,ISR,Israel,Both sexes,,5.15189
2003,Europe,High income,ISR,Israel,Both sexes,,4.9326
2004,Europe,High income,ISR,Israel,Both sexes,,4.70508
2005,Europe,High income,ISR,Israel,Both sexes,,4.48268
2006,Europe,High income,ISR,Israel,Both sexes,,4.27864
2007,Europe,High income,ISR,Israel,Both sexes,,4.09723
2008,Europe,High income,ISR,Israel,Both sexes,,3.9367
2009,Europe,High income,ISR,Israel,Both sexes,,3.79444
2010,Europe,High income,ISR,Israel,Both sexes,,3.66546
2011,Europe,High income,ISR,Israel,Both sexes,,3.54127
2012,Europe,High income,ISR,Israel,Both sexes,,3.42574
2013,Europe,High income,ISR,Israel,Both sexes,,3.3218
2014,Europe,High income,ISR,Israel,Both sexes,,3.23383
2015,Europe,High income,ISR,Israel,Both sexes,,3.15986
2016,Europe,High income,ISR,Israel,Both sexes,,3.10371
2017,Europe,High income,ISR,Israel,Both sexes,,3.05722
2018,Europe,High income,ISR,Israel,Both sexes,,3.01425
2019,Europe,High income,ISR,Israel,Both sexes,,2.96829
1995,Europe,High income,ITA,Italy,Both sexes,,6.40049
1996,Europe,High income,ITA,Italy,Both sexes,,5.99219
1997,Europe,High income,ITA,Italy,Both sexes,,5.61975
1998,Europe,High income,ITA,Italy,Both sexes,,5.28529
1999,Europe,High income,ITA,Italy,Both sexes,,4.98984
2000,Europe,High income,ITA,Italy,Both sexes,,4.72901
2001,Europe,High income,ITA,Italy,Both sexes,,4.49328
2002,Europe,High income,ITA,Italy,Both sexes,,4.28135
2003,Europe,High income,ITA,Italy,Both sexes,,4.09303
2004,Europe,High income,ITA,Italy,Both sexes,,3.92985
2005,Europe,High income,ITA,Italy,Both sexes,,3.79191
2006,Europe,High income,ITA,Italy,Both sexes,,3.68054
2007,Europe,High income,ITA,Italy,Both sexes,,3.59368
2008,Europe,High income,ITA,Italy,Both sexes,,3.5187
2009,Europe,High income,ITA,Italy,Both sexes,,3.44482
2010,Europe,High income,ITA,Italy,Both sexes,,3.36829
2011,Europe,High income,ITA,Italy,Both sexes,,3.28835
2012,Europe,High income,ITA,Italy,Both sexes,,3.20475
2013,Europe,High income,ITA,Italy,Both sexes,,3.11946
2014,Europe,High income,ITA,Italy,Both sexes,,3.03564
2015,Europe,High income,ITA,Italy,Both sexes,,2.95465
2016,Europe,High income,ITA,Italy,Both sexes,,2.88122
2017,Europe,High income,ITA,Italy,Both sexes,,2.81737
2018,Europe,High income,ITA,Italy,Both sexes,,2.75354
2019,Europe,High income,ITA,Italy,Both sexes,,2.68445
1995,Western Pacific,High income,JPN,Japan,Both sexes,,4.10842
1996,Western Pacific,High income,JPN,Japan,Both sexes,,3.948
1997,Western Pacific,High income,JPN,Japan,Both sexes,,3.77584
1998,Western Pacific,High income,JPN,Japan,Both sexes,,3.60128
1999,Western Pacific,High income,JPN,Japan,Both sexes,,3.43351
2000,Western Pacific,High income,JPN,Japan,Both sexes,,3.27838
2001,Western Pacific,High income,JPN,Japan,Both sexes,,3.14062
2002,Western Pacific,High income,JPN,Japan,Both sexes,,3.02224
2003,Western Pacific,High income,JPN,Japan,Both sexes,,2.92357
2004,Western Pacific,High income,JPN,Japan,Both sexes,,2.83647
2005,Western Pacific,High income,JPN,Japan,Both sexes,,2.7547
2006,Western Pacific,High income,JPN,Japan,Both sexes,,2.67418
2007,Western Pacific,High income,JPN,Japan,Both sexes,,2.59252
2008,Western Pacific,High income,JPN,Japan,Both sexes,,2.50977
2009,Western Pacific,High income,JPN,Japan,Both sexes,,2.42814
2010,Western Pacific,High income,JPN,Japan,Both sexes,,2.34875
2011,Western Pacific,High income,JPN,Japan,Both sexes,,2.29697
2012,Western Pacific,High income,JPN,Japan,Both sexes,,2.20226
2013,Western Pacific,High income,JPN,Japan,Both sexes,,2.13422
2014,Western Pacific,High income,JPN,Japan,Both sexes,,2.07003
2015,Western Pacific,High income,JPN,Japan,Both sexes,,2.0094
2016,Western Pacific,High income,JPN,Japan,Both sexes,,1.95147
2017,Western Pacific,High income,JPN,Japan,Both sexes,,1.89803
2018,Western Pacific,High income,JPN,Japan,Both sexes,,1.84737
2019,Western Pacific,High income,JPN,Japan,Both sexes,,1.79733
1995,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,12.31307
1996,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,11.96077
1997,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,11.58238
1998,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,11.21512
1999,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,10.89476
2000,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,10.63368
2001,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,10.4268
2002,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,10.26497
2003,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,10.11497
2004,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,9.9582
2005,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,9.79805
2006,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,9.65667
2007,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,9.53491
2008,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,9.3891
2009,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,9.18055
2010,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,8.90706
2011,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,8.59044
2012,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,8.25191
2013,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,7.93409
2014,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,7.67056
2015,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,7.45544
2016,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,7.27093
2017,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,7.10237
2018,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,6.93592
2019,Eastern Mediterranean,High income,KWT,Kuwait,Both sexes,,6.76706
1995,Europe,High income,LVA,Latvia,Both sexes,,15.67984
1996,Europe,High income,LVA,Latvia,Both sexes,,15.16179
1997,Europe,High income,LVA,Latvia,Both sexes,,14.34121
1998,Europe,High income,LVA,Latvia,Both sexes,,13.37178
1999,Europe,High income,LVA,Latvia,Both sexes,,12.39554
2000,Europe,High income,LVA,Latvia,Both sexes,,11.50796
2001,Europe,High income,LVA,Latvia,Both sexes,,10.79257
2002,Europe,High income,LVA,Latvia,Both sexes,,10.2328
2003,Europe,High income,LVA,Latvia,Both sexes,,9.72363
2004,Europe,High income,LVA,Latvia,Both sexes,,9.17677
2005,Europe,High income,LVA,Latvia,Both sexes,,8.62605
2006,Europe,High income,LVA,Latvia,Both sexes,,8.12922
2007,Europe,High income,LVA,Latvia,Both sexes,,7.71203
2008,Europe,High income,LVA,Latvia,Both sexes,,7.33522
2009,Europe,High income,LVA,Latvia,Both sexes,,6.95214
2010,Europe,High income,LVA,Latvia,Both sexes,,6.53972
2011,Europe,High income,LVA,Latvia,Both sexes,,6.08413
2012,Europe,High income,LVA,Latvia,Both sexes,,5.5903
2013,Europe,High income,LVA,Latvia,Both sexes,,5.09113
2014,Europe,High income,LVA,Latvia,Both sexes,,4.62923
2015,Europe,High income,LVA,Latvia,Both sexes,,4.21601
2016,Europe,High income,LVA,Latvia,Both sexes,,3.85543
2017,Europe,High income,LVA,Latvia,Both sexes,,3.55175
2018,Europe,High income,LVA,Latvia,Both sexes,,3.29945
2019,Europe,High income,LVA,Latvia,Both sexes,,3.09096
1995,Europe,High income,LTU,Lithuania,Both sexes,,11.90947
1996,Europe,High income,LTU,Lithuania,Both sexes,,10.67523
1997,Europe,High income,LTU,Lithuania,Both sexes,,9.83285
1998,Europe,High income,LTU,Lithuania,Both sexes,,9.26945
1999,Europe,High income,LTU,Lithuania,Both sexes,,8.88536
2000,Europe,High income,LTU,Lithuania,Both sexes,,8.56434
2001,Europe,High income,LTU,Lithuania,Both sexes,,8.22953
2002,Europe,High income,LTU,Lithuania,Both sexes,,7.89205
2003,Europe,High income,LTU,Lithuania,Both sexes,,7.64079
2004,Europe,High income,LTU,Lithuania,Both sexes,,7.47136
2005,Europe,High income,LTU,Lithuania,Both sexes,,7.26931
2006,Europe,High income,LTU,Lithuania,Both sexes,,6.92475
2007,Europe,High income,LTU,Lithuania,Both sexes,,6.45431
2008,Europe,High income,LTU,Lithuania,Both sexes,,5.92515
2009,Europe,High income,LTU,Lithuania,Both sexes,,5.39237
2010,Europe,High income,LTU,Lithuania,Both sexes,,4.90167
2011,Europe,High income,LTU,Lithuania,Both sexes,,4.49686
2012,Europe,High income,LTU,Lithuania,Both sexes,,4.20271
2013,Europe,High income,LTU,Lithuania,Both sexes,,4.05895
2014,Europe,High income,LTU,Lithuania,Both sexes,,4.04086
2015,Europe,High income,LTU,Lithuania,Both sexes,,4.02014
2016,Europe,High income,LTU,Lithuania,Both sexes,,3.86298
2017,Europe,High income,LTU,Lithuania,Both sexes,,3.59045
2018,Europe,High income,LTU,Lithuania,Both sexes,,3.28331
2019,Europe,High income,LTU,Lithuania,Both sexes,,2.98902
1995,Europe,High income,LUX,Luxembourg,Both sexes,,5.19724
1996,Europe,High income,LUX,Luxembourg,Both sexes,,4.86888
1997,Europe,High income,LUX,Luxembourg,Both sexes,,4.57252
1998,Europe,High income,LUX,Luxembourg,Both sexes,,4.31143
1999,Europe,High income,LUX,Luxembourg,Both sexes,,4.07977
2000,Europe,High income,LUX,Luxembourg,Both sexes,,3.86734
2001,Europe,High income,LUX,Luxembourg,Both sexes,,3.67266
2002,Europe,High income,LUX,Luxembourg,Both sexes,,3.4888
2003,Europe,High income,LUX,Luxembourg,Both sexes,,3.3127
2004,Europe,High income,LUX,Luxembourg,Both sexes,,3.1475
2005,Europe,High income,LUX,Luxembourg,Both sexes,,2.99017
2006,Europe,High income,LUX,Luxembourg,Both sexes,,2.84734
2007,Europe,High income,LUX,Luxembourg,Both sexes,,2.72267
2008,Europe,High income,LUX,Luxembourg,Both sexes,,2.61838
2009,Europe,High income,LUX,Luxembourg,Both sexes,,2.53276
2010,Europe,High income,LUX,Luxembourg,Both sexes,,2.47027
2011,Europe,High income,LUX,Luxembourg,Both sexes,,2.42546
2012,Europe,High income,LUX,Luxembourg,Both sexes,,2.39813
2013,Europe,High income,LUX,Luxembourg,Both sexes,,2.38026
