"Year In (1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019)",,,,,,,
2014,Europe,High income,LUX,Luxembourg,Both sexes,,2.37109
2015,Europe,High income,LUX,Luxembourg,Both sexes,,2.36795
2016,Europe,High income,LUX,Luxembourg,Both sexes,,2.35421
2017,Europe,High income,LUX,Luxembourg,Both sexes,,2.32757
2018,Europe,High income,LUX,Luxembourg,Both sexes,,2.29154
2019,Europe,High income,LUX,Luxembourg,Both sexes,,2.24776
1995,Europe,High income,MLT,Malta,Both sexes,,8.26012
1996,Europe,High income,MLT,Malta,Both sexes,,7.90201
1997,Europe,High income,MLT,Malta,Both sexes,,7.5494
1998,Europe,High income,MLT,Malta,Both sexes,,7.22401
1999,Europe,High income,MLT,Malta,Both sexes,,6.92319
2000,Europe,High income,MLT,Malta,Both sexes,,6.6614
2001,Europe,High income,MLT,Malta,Both sexes,,6.43976
2002,Europe,High income,MLT,Malta,Both sexes,,6.26458
2003,Europe,High income,MLT,Malta,Both sexes,,6.13177
2004,Europe,High income,MLT,Malta,Both sexes,,6.03656
2005,Europe,High income,MLT,Malta,Both sexes,,5.971
2006,Europe,High income,MLT,Malta,Both sexes,,5.93331
2007,Europe,High income,MLT,Malta,Both sexes,,5.92286
2008,Europe,High income,MLT,Malta,Both sexes,,5.92214
2009,Europe,High income,MLT,Malta,Both sexes,,5.92947
2010,Europe,High income,MLT,Malta,Both sexes,,5.94748
2011,Europe,High income,MLT,Malta,Both sexes,,5.96512
2012,Europe,High income,MLT,Malta,Both sexes,,5.99024
2013,Europe,High income,MLT,Malta,Both sexes,,6.02439
2014,Europe,High income,MLT,Malta,Both sexes,,6.06326
2015,Europe,High income,MLT,Malta,Both sexes,,6.10649
2016,Europe,High income,MLT,Malta,Both sexes,,6.14523
2017,Europe,High income,MLT,Malta,Both sexes,,6.16987
2018,Europe,High income,MLT,Malta,Both sexes,,6.14585
2019,Europe,High income,MLT,Malta,Both sexes,,6.07825
1995,Europe,High income,MCO,Monaco,Both sexes,,5.0848
1996,Europe,High income,MCO,Monaco,Both sexes,,4.87948
1997,Europe,High income,MCO,Monaco,Both sexes,,4.68878
1998,Europe,High income,MCO,Monaco,Both sexes,,4.51379
1999,Europe,High income,MCO,Monaco,Both sexes,,4.35221
2000,Europe,High income,MCO,Monaco,Both sexes,,4.20767
2001,Europe,High income,MCO,Monaco,Both sexes,,4.07315
2002,Europe,High income,MCO,Monaco,Both sexes,,3.95237
2003,Europe,High income,MCO,Monaco,Both sexes,,3.8443
2004,Europe,High income,MCO,Monaco,Both sexes,,3.74361
2005,Europe,High income,MCO,Monaco,Both sexes,,3.64974
2006,Europe,High income,MCO,Monaco,Both sexes,,3.56467
2007,Europe,High income,MCO,Monaco,Both sexes,,3.48084
2008,Europe,High income,MCO,Monaco,Both sexes,,3.40093
2009,Europe,High income,MCO,Monaco,Both sexes,,3.32631
2010,Europe,High income,MCO,Monaco,Both sexes,,3.25267
2011,Europe,High income,MCO,Monaco,Both sexes,,3.18075
2012,Europe,High income,MCO,Monaco,Both sexes,,3.10583
2013,Europe,High income,MCO,Monaco,Both sexes,,3.02691
2014,Europe,High income,MCO,Monaco,Both sexes,,2.95101
2015,Europe,High income,MCO,Monaco,Both sexes,,2.86668
2016,Europe,High income,MCO,Monaco,Both sexes,,2.78112
2017,Europe,High income,MCO,Monaco,Both sexes,,2.69666
2018,Europe,High income,MCO,Monaco,Both sexes,,2.61358
2019,Europe,High income,MCO,Monaco,Both sexes,,2.52768
1995,Western Pacific,High income,NRU,Nauru,Both sexes,,38.97772
1996,Western Pacific,High income,NRU,Nauru,Both sexes,,37.72422
1997,Western Pacific,High income,NRU,Nauru,Both sexes,,36.48465
1998,Western Pacific,High income,NRU,Nauru,Both sexes,,35.39075
1999,Western Pacific,High income,NRU,Nauru,Both sexes,,34.37535
2000,Western Pacific,High income,NRU,Nauru,Both sexes,,33.50286
2001,Western Pacific,High income,NRU,Nauru,Both sexes,,32.75609
2002,Western Pacific,High income,NRU,Nauru,Both sexes,,32.15821
2003,Western Pacific,High income,NRU,Nauru,Both sexes,,31.76755
2004,Western Pacific,High income,NRU,Nauru,Both sexes,,31.5126
2005,Western Pacific,High income,NRU,Nauru,Both sexes,,31.46856
2006,Western Pacific,High income,NRU,Nauru,Both sexes,,31.57006
2007,Western Pacific,High income,NRU,Nauru,Both sexes,,31.79847
2008,Western Pacific,High income,NRU,Nauru,Both sexes,,31.96109
2009,Western Pacific,High income,NRU,Nauru,Both sexes,,31.945
2010,Western Pacific,High income,NRU,Nauru,Both sexes,,31.66529
2011,Western Pacific,High income,NRU,Nauru,Both sexes,,31.29765
2012,Western Pacific,High income,NRU,Nauru,Both sexes,,30.73608
2013,Western Pacific,High income,NRU,Nauru,Both sexes,,30.09096
2014,Western Pacific,High income,NRU,Nauru,Both sexes,,29.39474
2015,Western Pacific,High income,NRU,Nauru,Both sexes,,28.69866
2016,Western Pacific,High income,NRU,Nauru,Both sexes,,27.95703
2017,Western Pacific,High income,NRU,Nauru,Both sexes,,27.2305
2018,Western Pacific,High income,NRU,Nauru,Both sexes,,26.42573
2019,Western Pacific,High income,NRU,Nauru,Both sexes,,25.70468
1995,Europe,High income,NLD,Netherlands,Both sexes,,5.67144
1996,Europe,High income,NLD,Netherlands,Both sexes,,5.51734
1997,Europe,High income,NLD,Netherlands,Both sexes,,5.39554
1998,Europe,High income,NLD,Netherlands,Both sexes,,5.29895
1999,Europe,High income,NLD,Netherlands,Both sexes,,5.21549
2000,Europe,High income,NLD,Netherlands,Both sexes,,5.1296
2001,Europe,High income,NLD,Netherlands,Both sexes,,5.02688
2002,Europe,High income,NLD,Netherlands,Both sexes,,4.90478
2003,Europe,High income,NLD,Netherlands,Both sexes,,4.76403
2004,Europe,High income,NLD,Netherlands,Both sexes,,4.60948
2005,Europe,High income,NLD,Netherlands,Both sexes,,4.44505
2006,Europe,High income,NLD,Netherlands,Both sexes,,4.27901
2007,Europe,High income,NLD,Netherlands,Both sexes,,4.11826
2008,Europe,High income,NLD,Netherlands,Both sexes,,3.96993
2009,Europe,High income,NLD,Netherlands,Both sexes,,3.83901
2010,Europe,High income,NLD,Netherlands,Both sexes,,3.72693
2011,Europe,High income,NLD,Netherlands,Both sexes,,3.63573
2012,Europe,High income,NLD,Netherlands,Both sexes,,3.5624
2013,Europe,High income,NLD,Netherlands,Both sexes,,3.50577
2014,Europe,High income,NLD,Netherlands,Both sexes,,3.46479
2015,Europe,High income,NLD,Netherlands,Both sexes,,3.43896
2016,Europe,High income,NLD,Netherlands,Both sexes,,3.42864
2017,Europe,High income,NLD,Netherlands,Both sexes,,3.42953
2018,Europe,High income,NLD,Netherlands,Both sexes,,3.44117
2019,Europe,High income,NLD,Netherlands,Both sexes,,3.45458
1995,Western Pacific,High income,NZL,New Zealand,Both sexes,,7.17896
1996,Western Pacific,High income,NZL,New Zealand,Both sexes,,6.90936
1997,Western Pacific,High income,NZL,New Zealand,Both sexes,,6.6674
1998,Western Pacific,High income,NZL,New Zealand,Both sexes,,6.45087
1999,Western Pacific,High income,NZL,New Zealand,Both sexes,,6.25885
2000,Western Pacific,High income,NZL,New Zealand,Both sexes,,6.08778
2001,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.93807
2002,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.80143
2003,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.67424
2004,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.55755
2005,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.45601
2006,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.37046
2007,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.2973
2008,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.22998
2009,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.16122
2010,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.08796
2011,Western Pacific,High income,NZL,New Zealand,Both sexes,,5.0053
2012,Western Pacific,High income,NZL,New Zealand,Both sexes,,4.90618
2013,Western Pacific,High income,NZL,New Zealand,Both sexes,,4.79586
2014,Western Pacific,High income,NZL,New Zealand,Both sexes,,4.66915
2015,Western Pacific,High income,NZL,New Zealand,Both sexes,,4.52626
2016,Western Pacific,High income,NZL,New Zealand,Both sexes,,4.37496
2017,Western Pacific,High income,NZL,New Zealand,Both sexes,,4.2249
2018,Western Pacific,High income,NZL,New Zealand,Both sexes,,4.08372
2019,Western Pacific,High income,NZL,New Zealand,Both sexes,,3.94255
1995,Europe,High income,NOR,Norway,Both sexes,,4.62805
1996,Europe,High income,NOR,Norway,Both sexes,,4.40518
1997,Europe,High income,NOR,Norway,Both sexes,,4.2502
1998,Europe,High income,NOR,Norway,Both sexes,,4.13549
1999,Europe,High income,NOR,Norway,Both sexes,,4.0352
2000,Europe,High income,NOR,Norway,Both sexes,,3.93294
2001,Europe,High income,NOR,Norway,Both sexes,,3.81818
2002,Europe,High income,NOR,Norway,Both sexes,,3.69102
2003,Europe,High income,NOR,Norway,Both sexes,,3.55752
2004,Europe,High income,NOR,Norway,Both sexes,,3.41823
2005,Europe,High income,NOR,Norway,Both sexes,,3.28181
2006,Europe,High income,NOR,Norway,Both sexes,,3.15141
2007,Europe,High income,NOR,Norway,Both sexes,,3.02529
2008,Europe,High income,NOR,Norway,Both sexes,,2.89724
2009,Europe,High income,NOR,Norway,Both sexes,,2.76835
2010,Europe,High income,NOR,Norway,Both sexes,,2.64598
2011,Europe,High income,NOR,Norway,Both sexes,,2.53569
2012,Europe,High income,NOR,Norway,Both sexes,,2.43744
2013,Europe,High income,NOR,Norway,Both sexes,,2.34985
2014,Europe,High income,NOR,Norway,Both sexes,,2.27484
2015,Europe,High income,NOR,Norway,Both sexes,,2.20692
2016,Europe,High income,NOR,Norway,Both sexes,,2.14526
2017,Europe,High income,NOR,Norway,Both sexes,,2.08879
2018,Europe,High income,NOR,Norway,Both sexes,,2.03478
2019,Europe,High income,NOR,Norway,Both sexes,,1.98417
1995,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,20.39135
1996,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,18.85648
1997,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,17.45268
1998,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,16.21724
1999,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,15.12239
2000,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,14.12229
2001,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,13.26185
2002,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,12.52528
2003,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,11.91982
2004,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,11.43004
2005,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,11.04422
2006,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,10.74004
2007,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,10.50992
2008,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,10.33415
2009,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,10.19059
2010,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,10.062
2011,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,9.94198
2012,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,9.82485
2013,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,9.71953
2014,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,9.64832
2015,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,9.63579
2016,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,9.67531
2017,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,9.7388
2018,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,9.79755
2019,Eastern Mediterranean,High income,OMN,Oman,Both sexes,,9.81234
1995,Western Pacific,High income,PLW,Palau,Both sexes,,28.38376
1996,Western Pacific,High income,PLW,Palau,Both sexes,,27.75533
1997,Western Pacific,High income,PLW,Palau,Both sexes,,27.14473
1998,Western Pacific,High income,PLW,Palau,Both sexes,,26.51349
1999,Western Pacific,High income,PLW,Palau,Both sexes,,25.95464
2000,Western Pacific,High income,PLW,Palau,Both sexes,,25.34496
2001,Western Pacific,High income,PLW,Palau,Both sexes,,24.8855
2002,Western Pacific,High income,PLW,Palau,Both sexes,,24.40961
2003,Western Pacific,High income,PLW,Palau,Both sexes,,23.94213
2004,Western Pacific,High income,PLW,Palau,Both sexes,,23.55243
2005,Western Pacific,High income,PLW,Palau,Both sexes,,23.15215
2006,Western Pacific,High income,PLW,Palau,Both sexes,,22.73431
2007,Western Pacific,High income,PLW,Palau,Both sexes,,22.2797
2008,Western Pacific,High income,PLW,Palau,Both sexes,,21.75449
2009,Western Pacific,High income,PLW,Palau,Both sexes,,21.2149
2010,Western Pacific,High income,PLW,Palau,Both sexes,,20.66569
2011,Western Pacific,High income,PLW,Palau,Both sexes,,20.04209
2012,Western Pacific,High income,PLW,Palau,Both sexes,,19.50118
2013,Western Pacific,High income,PLW,Palau,Both sexes,,18.94692
2014,Western Pacific,High income,PLW,Palau,Both sexes,,18.42939
2015,Western Pacific,High income,PLW,Palau,Both sexes,,17.86409
2016,Western Pacific,High income,PLW,Palau,Both sexes,,17.36336
2017,Western Pacific,High income,PLW,Palau,Both sexes,,16.83679
2018,Western Pacific,High income,PLW,Palau,Both sexes,,16.29283
2019,Western Pacific,High income,PLW,Palau,Both sexes,,15.77971
1995,Europe,High income,POL,Poland,Both sexes,,12.6126
1996,Europe,High income,POL,Poland,Both sexes,,11.56934
1997,Europe,High income,POL,Poland,Both sexes,,10.42016
1998,Europe,High income,POL,Poland,Both sexes,,9.41477
1999,Europe,High income,POL,Poland,Both sexes,,8.6453
2000,Europe,High income,POL,Poland,Both sexes,,8.06931
2001,Europe,High income,POL,Poland,Both sexes,,7.63826
2002,Europe,High income,POL,Poland,Both sexes,,7.30455
2003,Europe,High income,POL,Poland,Both sexes,,7.02197
2004,Europe,High income,POL,Poland,Both sexes,,6.7667
2005,Europe,High income,POL,Poland,Both sexes,,6.5295
2006,Europe,High income,POL,Poland,Both sexes,,6.30698
2007,Europe,High income,POL,Poland,Both sexes,,6.06763
2008,Europe,High income,POL,Poland,Both sexes,,5.78278
2009,Europe,High income,POL,Poland,Both sexes,,5.45152
2010,Europe,High income,POL,Poland,Both sexes,,5.13383
2011,Europe,High income,POL,Poland,Both sexes,,4.87519
2012,Europe,High income,POL,Poland,Both sexes,,4.66905
2013,Europe,High income,POL,Poland,Both sexes,,4.48857
2014,Europe,High income,POL,Poland,Both sexes,,4.31868
2015,Europe,High income,POL,Poland,Both sexes,,4.16629
2016,Europe,High income,POL,Poland,Both sexes,,4.03541
2017,Europe,High income,POL,Poland,Both sexes,,3.92665
2018,Europe,High income,POL,Poland,Both sexes,,3.8366
2019,Europe,High income,POL,Poland,Both sexes,,3.76272
1995,Europe,High income,PRT,Portugal,Both sexes,,7.46323
1996,Europe,High income,PRT,Portugal,Both sexes,,6.99118
1997,Europe,High income,PRT,Portugal,Both sexes,,6.61105
1998,Europe,High income,PRT,Portugal,Both sexes,,6.26063
1999,Europe,High income,PRT,Portugal,Both sexes,,5.90666
2000,Europe,High income,PRT,Portugal,Both sexes,,5.5227
2001,Europe,High income,PRT,Portugal,Both sexes,,5.10362
2002,Europe,High income,PRT,Portugal,Both sexes,,4.67793
2003,Europe,High income,PRT,Portugal,Both sexes,,4.27448
2004,Europe,High income,PRT,Portugal,Both sexes,,3.91881
2005,Europe,High income,PRT,Portugal,Both sexes,,3.63278
2006,Europe,High income,PRT,Portugal,Both sexes,,3.43283
2007,Europe,High income,PRT,Portugal,Both sexes,,3.29721
2008,Europe,High income,PRT,Portugal,Both sexes,,3.1968
2009,Europe,High income,PRT,Portugal,Both sexes,,3.11634
2010,Europe,High income,PRT,Portugal,Both sexes,,3.05417
2011,Europe,High income,PRT,Portugal,Both sexes,,3.00724
2012,Europe,High income,PRT,Portugal,Both sexes,,2.97611
2013,Europe,High income,PRT,Portugal,Both sexes,,2.95773
2014,Europe,High income,PRT,Portugal,Both sexes,,2.95441
2015,Europe,High income,PRT,Portugal,Both sexes,,2.96228
2016,Europe,High income,PRT,Portugal,Both sexes,,2.98124
2017,Europe,High income,PRT,Portugal,Both sexes,,3.00573
2018,Europe,High income,PRT,Portugal,Both sexes,,3.03065
2019,Europe,High income,PRT,Portugal,Both sexes,,3.05017
1995,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,13.146
1996,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,12.55307
1997,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,12.04179
1998,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,11.58849
1999,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,11.15597
2000,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,10.74021
2001,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,10.34161
2002,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,9.95295
2003,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,9.58858
2004,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,9.25311
2005,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,8.94458
2006,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,8.66681
2007,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,8.41834
2008,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,8.19419
2009,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,7.99677
2010,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,7.8077
2011,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,7.61437
2012,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,7.42089
2013,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,7.2072
2014,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,6.96614
2015,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,6.69549
2016,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,6.40726
2017,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,6.111
2018,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,5.82837
2019,Eastern Mediterranean,High income,QAT,Qatar,Both sexes,,5.56815
1995,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,8.90697
1996,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,8.27139
1997,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,7.71593
1998,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,7.22631
1999,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,6.80444
2000,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,6.43701
2001,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,6.10588
2002,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,5.78492
2003,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,5.45513
2004,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,5.11369
2005,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,4.76369
2006,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,4.42635
2007,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,4.12826
2008,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,3.88165
2009,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,3.68191
2010,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,3.52414
2011,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,3.39699
2012,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,3.28531
2013,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,3.18092
2014,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,3.08498
2015,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,2.99724
2016,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,2.91842
2017,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,2.848
2018,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,2.78593
2019,Western Pacific,High income,KOR,Republic of Korea,Both sexes,,2.72669
1995,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,23.25733
1996,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,22.77228
1997,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,22.18139
1998,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,21.49039
1999,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,20.68923
2000,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,19.83265
2001,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,18.9272
2002,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,18.04855
2003,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,17.248
2004,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,16.53206
2005,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,15.95834
2006,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,15.50722
2007,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,15.15779
2008,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,14.91685
2009,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,14.74892
2010,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,14.64786
2011,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,14.56902
2012,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,14.5058
2013,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,14.454
2014,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,14.3164
2015,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,14.12593
2016,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,13.87111
2017,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,13.54784
2018,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,13.22883
2019,Americas,High income,KNA,Saint Kitts and Nevis,Both sexes,,12.87566
1995,Europe,High income,SMR,San Marino,Both sexes,,8.11848
1996,Europe,High income,SMR,San Marino,Both sexes,,7.46894
1997,Europe,High income,SMR,San Marino,Both sexes,,6.86602
1998,Europe,High income,SMR,San Marino,Both sexes,,6.31808
1999,Europe,High income,SMR,San Marino,Both sexes,,5.82712
2000,Europe,High income,SMR,San Marino,Both sexes,,5.36272
2001,Europe,High income,SMR,San Marino,Both sexes,,4.94433
2002,Europe,High income,SMR,San Marino,Both sexes,,4.55879
2003,Europe,High income,SMR,San Marino,Both sexes,,4.2028
2004,Europe,High income,SMR,San Marino,Both sexes,,3.8824
2005,Europe,High income,SMR,San Marino,Both sexes,,3.58319
2006,Europe,High income,SMR,San Marino,Both sexes,,3.31096
2007,Europe,High income,SMR,San Marino,Both sexes,,3.06161
2008,Europe,High income,SMR,San Marino,Both sexes,,2.83123
2009,Europe,High income,SMR,San Marino,Both sexes,,2.61676
2010,Europe,High income,SMR,San Marino,Both sexes,,2.41535
2011,Europe,High income,SMR,San Marino,Both sexes,,2.23462
2012,Europe,High income,SMR,San Marino,Both sexes,,2.08843
2013,Europe,High income,SMR,San Marino,Both sexes,,1.96147
2014,Europe,High income,SMR,San Marino,Both sexes,,1.85863
2015,Europe,High income,SMR,San Marino,Both sexes,,1.76944
