"Year In (1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019)",,,,,,,
2016,Europe,High income,SMR,San Marino,Both sexes,,1.68592
2017,Europe,High income,SMR,San Marino,Both sexes,,1.61462
2018,Europe,High income,SMR,San Marino,Both sexes,,1.55257
2019,Europe,High income,SMR,San Marino,Both sexes,,1.49318
1995,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,25.31005
1996,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,23.72381
1997,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,22.30535
1998,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,21.00496
1999,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,19.7975
2000,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,18.69983
2001,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,17.66034
2002,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,16.68404
2003,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,15.77612
2004,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,14.92241
2005,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,14.08247
2006,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,13.25645
2007,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,12.47037
2008,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,11.70529
2009,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,10.96571
2010,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,10.25093
2011,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,9.57689
2012,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,8.92874
2013,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,8.33049
2014,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,7.76309
2015,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,7.21909
2016,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,6.72504
2017,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,6.31845
2018,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,5.97015
2019,Eastern Mediterranean,High income,SAU,Saudi Arabia,Both sexes,,5.68587
1995,Africa,High income,SYC,Seychelles,Both sexes,,12.33974
1996,Africa,High income,SYC,Seychelles,Both sexes,,12.17008
1997,Africa,High income,SYC,Seychelles,Both sexes,,12.03575
1998,Africa,High income,SYC,Seychelles,Both sexes,,11.94084
1999,Africa,High income,SYC,Seychelles,Both sexes,,11.88305
2000,Africa,High income,SYC,Seychelles,Both sexes,,11.83683
2001,Africa,High income,SYC,Seychelles,Both sexes,,11.82062
2002,Africa,High income,SYC,Seychelles,Both sexes,,11.80151
2003,Africa,High income,SYC,Seychelles,Both sexes,,11.80115
2004,Africa,High income,SYC,Seychelles,Both sexes,,11.80595
2005,Africa,High income,SYC,Seychelles,Both sexes,,11.83346
2006,Africa,High income,SYC,Seychelles,Both sexes,,11.86348
2007,Africa,High income,SYC,Seychelles,Both sexes,,11.91498
2008,Africa,High income,SYC,Seychelles,Both sexes,,11.9698
2009,Africa,High income,SYC,Seychelles,Both sexes,,12.04457
2010,Africa,High income,SYC,Seychelles,Both sexes,,12.127
2011,Africa,High income,SYC,Seychelles,Both sexes,,12.23092
2012,Africa,High income,SYC,Seychelles,Both sexes,,12.34336
2013,Africa,High income,SYC,Seychelles,Both sexes,,12.46568
2014,Africa,High income,SYC,Seychelles,Both sexes,,12.60044
2015,Africa,High income,SYC,Seychelles,Both sexes,,12.70125
2016,Africa,High income,SYC,Seychelles,Both sexes,,12.74413
2017,Africa,High income,SYC,Seychelles,Both sexes,,12.66157
2018,Africa,High income,SYC,Seychelles,Both sexes,,12.49662
2019,Africa,High income,SYC,Seychelles,Both sexes,,12.26169
1995,Western Pacific,High income,SGP,Singapore,Both sexes,,3.97326
1996,Western Pacific,High income,SGP,Singapore,Both sexes,,3.78505
1997,Western Pacific,High income,SGP,Singapore,Both sexes,,3.62229
1998,Western Pacific,High income,SGP,Singapore,Both sexes,,3.44417
1999,Western Pacific,High income,SGP,Singapore,Both sexes,,3.24035
2000,Western Pacific,High income,SGP,Singapore,Both sexes,,3.02649
2001,Western Pacific,High income,SGP,Singapore,Both sexes,,2.82549
2002,Western Pacific,High income,SGP,Singapore,Both sexes,,2.64546
2003,Western Pacific,High income,SGP,Singapore,Both sexes,,2.49856
2004,Western Pacific,High income,SGP,Singapore,Both sexes,,2.38777
2005,Western Pacific,High income,SGP,Singapore,Both sexes,,2.31117
2006,Western Pacific,High income,SGP,Singapore,Both sexes,,2.26565
2007,Western Pacific,High income,SGP,Singapore,Both sexes,,2.2455
2008,Western Pacific,High income,SGP,Singapore,Both sexes,,2.2405
2009,Western Pacific,High income,SGP,Singapore,Both sexes,,2.23784
2010,Western Pacific,High income,SGP,Singapore,Both sexes,,2.23568
2011,Western Pacific,High income,SGP,Singapore,Both sexes,,2.22393
2012,Western Pacific,High income,SGP,Singapore,Both sexes,,2.2059
2013,Western Pacific,High income,SGP,Singapore,Both sexes,,2.19177
2014,Western Pacific,High income,SGP,Singapore,Both sexes,,2.18275
2015,Western Pacific,High income,SGP,Singapore,Both sexes,,2.17632
2016,Western Pacific,High income,SGP,Singapore,Both sexes,,2.16834
2017,Western Pacific,High income,SGP,Singapore,Both sexes,,2.14916
2018,Western Pacific,High income,SGP,Singapore,Both sexes,,2.1106
2019,Western Pacific,High income,SGP,Singapore,Both sexes,,2.05011
1995,Europe,High income,SVK,Slovakia,Both sexes,,10.14196
1996,Europe,High income,SVK,Slovakia,Both sexes,,9.70206
1997,Europe,High income,SVK,Slovakia,Both sexes,,9.286
1998,Europe,High income,SVK,Slovakia,Both sexes,,8.89548
1999,Europe,High income,SVK,Slovakia,Both sexes,,8.53042
2000,Europe,High income,SVK,Slovakia,Both sexes,,8.19115
2001,Europe,High income,SVK,Slovakia,Both sexes,,7.88088
2002,Europe,High income,SVK,Slovakia,Both sexes,,7.59239
2003,Europe,High income,SVK,Slovakia,Both sexes,,7.32364
2004,Europe,High income,SVK,Slovakia,Both sexes,,7.06587
2005,Europe,High income,SVK,Slovakia,Both sexes,,6.81906
2006,Europe,High income,SVK,Slovakia,Both sexes,,6.58198
2007,Europe,High income,SVK,Slovakia,Both sexes,,6.35531
2008,Europe,High income,SVK,Slovakia,Both sexes,,6.1424
2009,Europe,High income,SVK,Slovakia,Both sexes,,5.9464
2010,Europe,High income,SVK,Slovakia,Both sexes,,5.76642
2011,Europe,High income,SVK,Slovakia,Both sexes,,5.60663
2012,Europe,High income,SVK,Slovakia,Both sexes,,5.46123
2013,Europe,High income,SVK,Slovakia,Both sexes,,5.32798
2014,Europe,High income,SVK,Slovakia,Both sexes,,5.20631
2015,Europe,High income,SVK,Slovakia,Both sexes,,5.09241
2016,Europe,High income,SVK,Slovakia,Both sexes,,4.98392
2017,Europe,High income,SVK,Slovakia,Both sexes,,4.88068
2018,Europe,High income,SVK,Slovakia,Both sexes,,4.78197
2019,Europe,High income,SVK,Slovakia,Both sexes,,4.68318
1995,Europe,High income,SVN,Slovenia,Both sexes,,6.22679
1996,Europe,High income,SVN,Slovenia,Both sexes,,5.83079
1997,Europe,High income,SVN,Slovenia,Both sexes,,5.47235
1998,Europe,High income,SVN,Slovenia,Both sexes,,5.14372
1999,Europe,High income,SVN,Slovenia,Both sexes,,4.84402
2000,Europe,High income,SVN,Slovenia,Both sexes,,4.56979
2001,Europe,High income,SVN,Slovenia,Both sexes,,4.31705
2002,Europe,High income,SVN,Slovenia,Both sexes,,4.0839
2003,Europe,High income,SVN,Slovenia,Both sexes,,3.86279
2004,Europe,High income,SVN,Slovenia,Both sexes,,3.65513
2005,Europe,High income,SVN,Slovenia,Both sexes,,3.45987
2006,Europe,High income,SVN,Slovenia,Both sexes,,3.27192
2007,Europe,High income,SVN,Slovenia,Both sexes,,3.09349
2008,Europe,High income,SVN,Slovenia,Both sexes,,2.9247
2009,Europe,High income,SVN,Slovenia,Both sexes,,2.76486
2010,Europe,High income,SVN,Slovenia,Both sexes,,2.61616
2011,Europe,High income,SVN,Slovenia,Both sexes,,2.47917
2012,Europe,High income,SVN,Slovenia,Both sexes,,2.34909
2013,Europe,High income,SVN,Slovenia,Both sexes,,2.22849
2014,Europe,High income,SVN,Slovenia,Both sexes,,2.11863
2015,Europe,High income,SVN,Slovenia,Both sexes,,2.01347
2016,Europe,High income,SVN,Slovenia,Both sexes,,1.91467
2017,Europe,High income,SVN,Slovenia,Both sexes,,1.82298
2018,Europe,High income,SVN,Slovenia,Both sexes,,1.7382
2019,Europe,High income,SVN,Slovenia,Both sexes,,1.66051
1995,Europe,High income,ESP,Spain,Both sexes,,5.55871
1996,Europe,High income,ESP,Spain,Both sexes,,5.22008
1997,Europe,High income,ESP,Spain,Both sexes,,4.93462
1998,Europe,High income,ESP,Spain,Both sexes,,4.7014
1999,Europe,High income,ESP,Spain,Both sexes,,4.51557
2000,Europe,High income,ESP,Spain,Both sexes,,4.36958
2001,Europe,High income,ESP,Spain,Both sexes,,4.25058
2002,Europe,High income,ESP,Spain,Both sexes,,4.14839
2003,Europe,High income,ESP,Spain,Both sexes,,4.04753
2004,Europe,High income,ESP,Spain,Both sexes,,3.93895
2005,Europe,High income,ESP,Spain,Both sexes,,3.81792
2006,Europe,High income,ESP,Spain,Both sexes,,3.68653
2007,Europe,High income,ESP,Spain,Both sexes,,3.55073
2008,Europe,High income,ESP,Spain,Both sexes,,3.41335
2009,Europe,High income,ESP,Spain,Both sexes,,3.28026
2010,Europe,High income,ESP,Spain,Both sexes,,3.15469
2011,Europe,High income,ESP,Spain,Both sexes,,3.04153
2012,Europe,High income,ESP,Spain,Both sexes,,2.94244
2013,Europe,High income,ESP,Spain,Both sexes,,2.86006
2014,Europe,High income,ESP,Spain,Both sexes,,2.7941
2015,Europe,High income,ESP,Spain,Both sexes,,2.74476
2016,Europe,High income,ESP,Spain,Both sexes,,2.70761
2017,Europe,High income,ESP,Spain,Both sexes,,2.67775
2018,Europe,High income,ESP,Spain,Both sexes,,2.6454
2019,Europe,High income,ESP,Spain,Both sexes,,2.60336
1995,Europe,High income,SWE,Sweden,Both sexes,,4.02989
1996,Europe,High income,SWE,Sweden,Both sexes,,3.78255
1997,Europe,High income,SWE,Sweden,Both sexes,,3.61401
1998,Europe,High income,SWE,Sweden,Both sexes,,3.50629
1999,Europe,High income,SWE,Sweden,Both sexes,,3.44151
2000,Europe,High income,SWE,Sweden,Both sexes,,3.39711
2001,Europe,High income,SWE,Sweden,Both sexes,,3.35272
2002,Europe,High income,SWE,Sweden,Both sexes,,3.2919
2003,Europe,High income,SWE,Sweden,Both sexes,,3.20302
2004,Europe,High income,SWE,Sweden,Both sexes,,3.08566
2005,Europe,High income,SWE,Sweden,Both sexes,,2.95745
2006,Europe,High income,SWE,Sweden,Both sexes,,2.83394
2007,Europe,High income,SWE,Sweden,Both sexes,,2.72286
2008,Europe,High income,SWE,Sweden,Both sexes,,2.62929
2009,Europe,High income,SWE,Sweden,Both sexes,,2.55542
2010,Europe,High income,SWE,Sweden,Both sexes,,2.49931
2011,Europe,High income,SWE,Sweden,Both sexes,,2.45796
2012,Europe,High income,SWE,Sweden,Both sexes,,2.42517
2013,Europe,High income,SWE,Sweden,Both sexes,,2.39743
2014,Europe,High income,SWE,Sweden,Both sexes,,2.36955
2015,Europe,High income,SWE,Sweden,Both sexes,,2.33463
2016,Europe,High income,SWE,Sweden,Both sexes,,2.28712
2017,Europe,High income,SWE,Sweden,Both sexes,,2.22817
2018,Europe,High income,SWE,Sweden,Both sexes,,2.15739
2019,Europe,High income,SWE,Sweden,Both sexes,,2.08277
1995,Europe,High income,CHE,Switzerland,Both sexes,,5.23005
1996,Europe,High income,CHE,Switzerland,Both sexes,,5.03849
1997,Europe,High income,CHE,Switzerland,Both sexes,,4.90212
1998,Europe,High income,CHE,Switzerland,Both sexes,,4.80912
1999,Europe,High income,CHE,Switzerland,Both sexes,,4.7438
2000,Europe,High income,CHE,Switzerland,Both sexes,,4.68804
2001,Europe,High income,CHE,Switzerland,Both sexes,,4.62755
2002,Europe,High income,CHE,Switzerland,Both sexes,,4.55408
2003,Europe,High income,CHE,Switzerland,Both sexes,,4.46952
2004,Europe,High income,CHE,Switzerland,Both sexes,,4.38087
2005,Europe,High income,CHE,Switzerland,Both sexes,,4.28788
2006,Europe,High income,CHE,Switzerland,Both sexes,,4.19918
2007,Europe,High income,CHE,Switzerland,Both sexes,,4.1176
2008,Europe,High income,CHE,Switzerland,Both sexes,,4.04501
2009,Europe,High income,CHE,Switzerland,Both sexes,,3.98153
2010,Europe,High income,CHE,Switzerland,Both sexes,,3.92883
2011,Europe,High income,CHE,Switzerland,Both sexes,,3.89101
2012,Europe,High income,CHE,Switzerland,Both sexes,,3.8636
2013,Europe,High income,CHE,Switzerland,Both sexes,,3.84041
2014,Europe,High income,CHE,Switzerland,Both sexes,,3.81412
2015,Europe,High income,CHE,Switzerland,Both sexes,,3.78393
2016,Europe,High income,CHE,Switzerland,Both sexes,,3.74377
2017,Europe,High income,CHE,Switzerland,Both sexes,,3.69502
2018,Europe,High income,CHE,Switzerland,Both sexes,,3.63776
2019,Europe,High income,CHE,Switzerland,Both sexes,,3.5661
1995,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,25.3795
1996,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,25.21952
1997,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,25.13164
1998,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,25.05695
1999,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,24.98088
2000,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,24.90243
2001,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,24.80337
2002,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,24.55987
2003,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,24.21533
2004,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,23.79201
2005,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,23.31654
2006,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,22.74896
2007,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,22.17653
2008,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,21.59799
2009,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,21.02215
2010,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,20.41614
2011,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,19.78767
2012,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,19.18468
2013,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,18.58548
2014,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,18.10454
2015,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,17.5982
2016,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,17.07564
2017,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,16.59033
2018,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,16.12978
2019,Americas,High income,TTO,Trinidad and Tobago,Both sexes,,15.6558
1995,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,11.32438
1996,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,10.9213
1997,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,10.55108
1998,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,10.21458
1999,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,9.91112
2000,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,9.63158
2001,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,9.36434
2002,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,9.10711
2003,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,8.85417
2004,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,8.59251
2005,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,8.33151
2006,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,8.08641
2007,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,7.85969
2008,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,7.64633
2009,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,7.44245
2010,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,7.25447
2011,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,7.09043
2012,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,6.95578
2013,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,6.84945
2014,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,6.76584
2015,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,6.70241
2016,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,6.64436
2017,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,6.5826
2018,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,6.50609
2019,Eastern Mediterranean,High income,ARE,United Arab Emirates,Both sexes,,6.40489
1995,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,6.10596
1996,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.96705
1997,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.85682
1998,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.75447
1999,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.65911
2000,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.5691
2001,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.48365
2002,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.40106
2003,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.32029
2004,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.23716
2005,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.14526
2006,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,5.03768
2007,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,4.90963
2008,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,4.75844
2009,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,4.59177
2010,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,4.41854
2011,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,4.25033
2012,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,4.10262
2013,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,3.98351
2014,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,3.89221
2015,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,3.83045
2016,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,3.7866
2017,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,3.7516
2018,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,3.71773
2019,Europe,High income,GBR,United Kingdom of Great Britain and Northern Ireland,Both sexes,,3.67438
1995,Americas,High income,USA,United States of America,Both sexes,,7.92969
1996,Americas,High income,USA,United States of America,Both sexes,,7.70237
1997,Americas,High income,USA,United States of America,Both sexes,,7.5111
1998,Americas,High income,USA,United States of America,Both sexes,,7.3544
1999,Americas,High income,USA,United States of America,Both sexes,,7.22363
2000,Americas,High income,USA,United States of America,Both sexes,,7.11413
2001,Americas,High income,USA,United States of America,Both sexes,,7.02394
2002,Americas,High income,USA,United States of America,Both sexes,,6.94813
2003,Americas,High income,USA,United States of America,Both sexes,,6.88054
2004,Americas,High income,USA,United States of America,Both sexes,,6.81602
2005,Americas,High income,USA,United States of America,Both sexes,,6.74598
2006,Americas,High income,USA,United States of America,Both sexes,,6.66685
2007,Americas,High income,USA,United States of America,Both sexes,,6.57525
2008,Americas,High income,USA,United States of America,Both sexes,,6.47105
2009,Americas,High income,USA,United States of America,Both sexes,,6.35744
2010,Americas,High income,USA,United States of America,Both sexes,,6.24328
2011,Americas,High income,USA,United States of America,Both sexes,,6.13473
2012,Americas,High income,USA,United States of America,Both sexes,,6.03823
2013,Americas,High income,USA,United States of America,Both sexes,,5.95398
2014,Americas,High income,USA,United States of America,Both sexes,,5.88211
2015,Americas,High income,USA,United States of America,Both sexes,,5.81959
2016,Americas,High income,USA,United States of America,Both sexes,,5.765
2017,Americas,High income,USA,United States of America,Both sexes,,5.7113
2018,Americas,High income,USA,United States of America,Both sexes,,5.64362
2019,Americas,High income,USA,United States of America,Both sexes,,5.55743
1995,Americas,High income,URY,Uruguay,Both sexes,,17.93043
1996,Americas,High income,URY,Uruguay,Both sexes,,17.37304
1997,Americas,High income,URY,Uruguay,Both sexes,,16.68818
1998,Americas,High income,URY,Uruguay,Both sexes,,15.97864
1999,Americas,High income,URY,Uruguay,Both sexes,,15.33327
2000,Americas,High income,URY,Uruguay,Both sexes,,14.79382
2001,Americas,High income,URY,Uruguay,Both sexes,,14.40355
2002,Americas,High income,URY,Uruguay,Both sexes,,14.07578
2003,Americas,High income,URY,Uruguay,Both sexes,,13.67198
2004,Americas,High income,URY,Uruguay,Both sexes,,13.11993
2005,Americas,High income,URY,Uruguay,Both sexes,,12.45331
2006,Americas,High income,URY,Uruguay,Both sexes,,11.71627
2007,Americas,High income,URY,Uruguay,Both sexes,,10.9745
2008,Americas,High income,URY,Uruguay,Both sexes,,10.29505
2009,Americas,High income,URY,Uruguay,Both sexes,,9.71972
2010,Americas,High income,URY,Uruguay,Both sexes,,9.25121
2011,Americas,High income,URY,Uruguay,Both sexes,,8.89128
2012,Americas,High income,URY,Uruguay,Both sexes,,8.59345
2013,Americas,High income,URY,Uruguay,Both sexes,,8.30268
2014,Americas,High income,URY,Uruguay,Both sexes,,7.98338
2015,Americas,High income,URY,Uruguay,Both sexes,,7.63161
2016,Americas,High income,URY,Uruguay,Both sexes,,7.24636
2017,Americas,High income,URY,Uruguay,Both sexes,,6.84922
2018,Americas,High income,URY,Uruguay,Both sexes,,6.45148
2019,Americas,High income,URY,Uruguay,Both sexes,,6.06832
